QD_Type,Core_Composition,Surface_Charge,Hydrodynamic_Diameter,Oxidative_Stress_Marker,Apoptosis_Marker,Toxicity_Score
Silicon QD,Si,-13.574700303998839,7.560864009883527,0.086878172436591,0.1834158943053853,0.13514703337098816
Indium Phosphide QD,InP,-20.81944820931424,4.113463899437438,0.226971950721709,0.1179222267153794,0.1724470887185442
Silicon QD,Si,-25.136919818887954,7.8877648090869075,0.21033441788464358,0.09128941252201096,0.15081191520332726
Silicon QD,Si,-22.157877094891177,3.1833557843620004,0.25401471801514164,0.13146408170881788,0.19273939986197974
Silicon QD,Si,-23.977709038030813,2.896210984772654,0.2487772671782822,0.17689502948921126,0.21283614833374673
Graphene QD,C,-27.39869899761374,6.609811267175575,0.11366966682611855,0.16785066755524994,0.14076016719068424
Indium Phosphide QD,InP,-17.037899512107316,5.441807681171493,0.18495171001634408,0.13668948306694614,0.1608205965416451
Graphene QD,C,-11.49861637803621,3.729609693526097,0.19791942588905775,0.07095973224052715,0.13443957906479245
Graphene QD,C,-24.536774296795286,4.745589046563187,0.19348296748380472,0.09163680747583833,0.1425598874798215
Silicon QD,Si,-15.7286961670359,5.874205736628577,0.1831543877190498,0.11532792895328665,0.14924115833616822
Cadmium Selenide QD,CdSe,-17.659208589556798,6.691594076257628,0.10245032396993968,0.027024936993781216,0.06473763048186044
Cadmium Selenide QD,CdSe,-28.245207684359755,6.569254468863269,0.12181996887309392,0.091529155123428,0.10667456199826096
Graphene QD,C,-10.787102165857348,2.625941103605347,0.21797076528996645,0.08435855224065501,0.15116465876531074
Cadmium Selenide QD,CdSe,-24.59873599966066,4.906725298592385,0.06156457683348711,0.1769221731546291,0.1192433749940581
Graphene QD,C,-19.45476892214483,4.470642676763958,0.2749512917120496,0.1340859643145576,0.2045186280133036
Cadmium Selenide QD,CdSe,-16.113035838383716,3.318826809411821,0.23180013905382224,0.1409393324505544,0.18636973575218832
Graphene QD,C,-25.048368847239786,4.11414027496907,0.24128822535415828,0.19136118234805946,0.21632470385110886
Graphene QD,C,-16.04184137769336,4.751442394866791,0.1709798919621522,0.06488135876407101,0.11793062536311161
Cadmium Selenide QD,CdSe,-13.732099099748602,6.617537341457721,0.17564815807578155,0.1959539257416477,0.1858010419087146
Graphene QD,C,-13.719728281007935,5.676143483977159,0.2752874745651683,0.09506327782378914,0.1851753761944787
Cadmium Selenide QD,CdSe,-19.070905291796393,3.6009079057657054,0.18512435146970557,0.0756790548860926,0.1304017031778991
Indium Phosphide QD,InP,-27.466476355001422,4.0687910110552705,0.10903282846007255,0.08356495637443269,0.09629889241725262
Graphene QD,C,-12.548300131126016,5.83472473268401,0.12029744288462686,0.10425296063075914,0.11227520175769301
Indium Phosphide QD,InP,-26.670425390223272,6.154560699235711,0.2706140241556275,0.03982112865322243,0.15521757640442496
Cadmium Selenide QD,CdSe,-16.82081726995414,3.011668380870055,0.20738460708180717,0.10276789765824125,0.1550762523700242
Silicon QD,Si,-27.11952784979555,7.328209468452526,0.26675861417373165,0.053064531954536545,0.1599115730641341
Cadmium Selenide QD,CdSe,-13.783919319900441,7.445769154977482,0.17001284533307293,0.175750093693363,0.17288146951321798
Silicon QD,Si,-25.092081853450342,4.373853389776965,0.20077581746321987,0.1276517182396212,0.16421376785142056
Cadmium Selenide QD,CdSe,-11.36112448858302,2.515133722604501,0.183934798045571,0.15334109344604263,0.16863794574580682
Indium Phosphide QD,InP,-29.620067482310667,4.733380396978083,0.2208311047163785,0.141788204187919,0.18130965445214875
Indium Phosphide QD,InP,-11.74536256287314,2.5974076313622145,0.15129250756402252,0.033607938938210555,0.09245022325111654
Silicon QD,Si,-25.856932748769104,7.244675740224197,0.0937041545798588,0.19226579355306758,0.14298497406646318
Indium Phosphide QD,InP,-23.4364225808146,6.777543912949707,0.22668737698957053,0.09411391168441281,0.16040064433699167
Cadmium Selenide QD,CdSe,-27.68416557118204,6.636238584099216,0.2834695137760865,0.0315734707870762,0.15752149228158135
Cadmium Selenide QD,CdSe,-26.954979428732624,6.953806111377705,0.15058452205177347,0.05823600981130986,0.10441026593154167
Graphene QD,C,-23.24938430887817,4.922311990100932,0.08852426949678395,0.0409717116692848,0.06474799058303438
Graphene QD,C,-28.188694671241485,6.031976682344462,0.19186608751413325,0.08079889465387549,0.13633249108400436
Silicon QD,Si,-11.664235704107973,3.0795393350527744,0.13013809384552327,0.04106074466302019,0.08559941925427172
Graphene QD,C,-27.08781275680327,6.751952972241154,0.24172591324428322,0.1893070862695487,0.21551649975691595
Indium Phosphide QD,InP,-16.200912849208876,4.58409211725907,0.08234998381035623,0.17088925059482482,0.12661961720259052
Indium Phosphide QD,InP,-11.392613683102844,3.585749775230485,0.09055018015231879,0.19058875108359133,0.14056946561795505
Cadmium Selenide QD,CdSe,-29.205394970659945,4.366548982755786,0.15048954856383973,0.14487966890270743,0.14768460873327358
Cadmium Selenide QD,CdSe,-29.757077073333512,7.306992257854951,0.11928393244468354,0.07678485172395579,0.09803439208431966
Silicon QD,Si,-24.88527117498827,6.548177446969023,0.15908046775746082,0.10213876484591475,0.13060961630168777
Cadmium Selenide QD,CdSe,-28.509824039046222,3.6159640503656956,0.1195849283688752,0.17293860851271545,0.14626176844079533
Indium Phosphide QD,InP,-15.739402099613589,4.887158627862132,0.17830555984256546,0.13888512187700014,0.1585953408597828
Graphene QD,C,-20.498001905182207,5.09501332397228,0.2599782810129551,0.16095812787386302,0.21046820444340908
Silicon QD,Si,-19.236514343702545,7.658683273042237,0.08128667221910872,0.09680441962728406,0.08904554592319638
Indium Phosphide QD,InP,-13.84715494426024,5.367673551068576,0.1789657205526628,0.09665703539298776,0.13781137797282528
Silicon QD,Si,-12.316558638995506,7.823083470325338,0.2650050701798056,0.1661913955464585,0.21559823286313207
Indium Phosphide QD,InP,-12.085100768034497,7.409033692987928,0.11049181004323798,0.10650367123195043,0.10849774063759421
Silicon QD,Si,-11.835707513823547,5.1798180613826075,0.26641472296250673,0.08066490680087733,0.17353981488169204
Cadmium Selenide QD,CdSe,-10.306777001077254,3.506463478500408,0.08382252689247545,0.1932338039840652,0.13852816543827032
Silicon QD,Si,-25.414564479634052,4.812384852122316,0.131517132572874,0.17480569804043986,0.15316141530665695
Silicon QD,Si,-22.182702964861786,4.684884992734739,0.053802576696407436,0.040800480135712844,0.04730152841606014
Cadmium Selenide QD,CdSe,-28.13367979536515,4.685562163217676,0.25068466026529135,0.06366162532905388,0.15717314279717262
Silicon QD,Si,-24.761491780557115,3.242206429978695,0.15230302000214385,0.07849252736835712,0.11539777368525048
Cadmium Selenide QD,CdSe,-24.440763275032587,5.674778036250686,0.21951784361193477,0.040638540396549086,0.13007819200424192
Indium Phosphide QD,InP,-23.133727199562298,3.167373515815423,0.12866436326502317,0.1211159426146316,0.12489015293982739
Graphene QD,C,-14.185205492231749,7.226747341369561,0.11521132032216304,0.14784278285963598,0.1315270515908995
Graphene QD,C,-15.224133836237828,7.855543474687859,0.07631407880668191,0.1997758156815118,0.13804494724409686
Graphene QD,C,-20.086100529564852,2.54400419237968,0.15799506459281432,0.119942904864712,0.13896898472876315
Cadmium Selenide QD,CdSe,-17.438675978492675,2.880611505434338,0.2251927976519143,0.07186463049634864,0.14852871407413148
Graphene QD,C,-13.095166527974442,6.101769705491195,0.2795378198590635,0.025006072525856023,0.15227194619245976
Silicon QD,Si,-10.016544031099077,4.016658894667736,0.25961683033201777,0.0944902755363407,0.17705355293417924
Silicon QD,Si,-14.391571880270579,6.784176641798169,0.267175030150061,0.03359857331471438,0.1503868017323877
Cadmium Selenide QD,CdSe,-15.088451537807394,5.579562223767974,0.05292828958818292,0.023354976227743796,0.03814163290796336
Silicon QD,Si,-25.979070847442827,6.215894741361778,0.25784963014465456,0.059612918883712285,0.15873127451418342
Indium Phosphide QD,InP,-25.887518421116056,3.4383541206849055,0.06706309288279878,0.14368090953009205,0.10537200120644541
Silicon QD,Si,-19.798463611584182,4.408534241805569,0.24782357560603197,0.10333852025467041,0.17558104793035118
Indium Phosphide QD,InP,-11.412835760871296,6.831959647391325,0.18776883161578478,0.17637788806660817,0.1820733598411965
Silicon QD,Si,-19.773293220751867,4.835149824284688,0.17260369791339064,0.02330434534558927,0.09795402162948996
Cadmium Selenide QD,CdSe,-11.109957906060707,5.557449492746631,0.20904344599791047,0.06452523869929139,0.13678434234860093
Cadmium Selenide QD,CdSe,-28.709681383701508,5.091065895731921,0.1488929136655811,0.18877369570714156,0.16883330468636132
Silicon QD,Si,-20.189841726554846,3.44119818150894,0.28968403026692985,0.028905649019231226,0.15929483964308053
Graphene QD,C,-11.439840703946118,5.053204049930186,0.2523878976443581,0.06089983939731919,0.15664386852083864
Silicon QD,Si,-10.846449609189342,5.885031254871552,0.09147557123033624,0.15999123328776804,0.12573340225905213
Graphene QD,C,-29.34695019423119,7.695241497287722,0.193583012988495,0.05996181301497619,0.12677241300173558
Graphene QD,C,-19.88762750557582,3.3010285279681124,0.13996225675173968,0.05771765290412775,0.09883995482793372
Silicon QD,Si,-24.94224333989684,7.255472881912402,0.11770345263088001,0.19685852286226965,0.15728098774657484
Graphene QD,C,-15.954454874829857,5.338310140867299,0.1060501734672024,0.07809653157410985,0.09207335252065613
Graphene QD,C,-10.137107647048659,6.881558085453126,0.22223693272109246,0.07464678860408504,0.14844186066258874
Cadmium Selenide QD,CdSe,-14.720669928197747,3.291416158952954,0.15380991138064887,0.1691124117667847,0.1614611615737168
Silicon QD,Si,-24.508533421135308,6.841013376123941,0.15752920393897735,0.0577367572023032,0.10763298057064027
Graphene QD,C,-25.228383862947094,6.608208676114912,0.06019805815824923,0.18292912630480843,0.12156359223152882
Indium Phosphide QD,InP,-15.874706650248047,7.693698872419206,0.21823894614136763,0.1551894052611204,0.18671417570124402
Indium Phosphide QD,InP,-11.563273807641373,5.014912083324487,0.12898069970207693,0.13757012204234575,0.13327541087221134
Cadmium Selenide QD,CdSe,-11.316395630249495,3.8955345430233894,0.09568015321845337,0.03356850526672736,0.06462432924259037
Silicon QD,Si,-11.923748107904498,2.7965628725208735,0.12615490110579014,0.1323647975715654,0.1292598493386778
Graphene QD,C,-12.665794552628636,2.726175249534294,0.2038575690654278,0.06468359436378672,0.13427058171460726
Silicon QD,Si,-10.010078646441801,6.1520922216713085,0.26859091076184366,0.1324118206665327,0.2005013657141882
Silicon QD,Si,-15.838666997102226,7.649418665557916,0.07455102876107232,0.16282968880128731,0.11869035878117981
Cadmium Selenide QD,CdSe,-28.466785440626584,4.234680065668718,0.21318855909278894,0.13036729498240995,0.17177792703759945
Cadmium Selenide QD,CdSe,-25.5986258335841,4.203361861023507,0.23478311235872462,0.10820846008855747,0.17149578622364103
Indium Phosphide QD,InP,-15.193767260539392,4.1776652998765655,0.10355879011567924,0.08289788252408624,0.09322833631988274
Cadmium Selenide QD,CdSe,-20.758142183510508,7.156347284914149,0.2509628359523283,0.07612378847487974,0.16354331221360402
Cadmium Selenide QD,CdSe,-19.914049090181166,3.0282914781792334,0.2389056909740459,0.11741202523552312,0.17815885810478452
Silicon QD,Si,-22.60631903406079,4.787012097700199,0.1324260522487442,0.16580100158238834,0.14911352691556629
Cadmium Selenide QD,CdSe,-10.770403612538452,6.921114954668413,0.2931082497113464,0.15064660862154847,0.22187742916644743
Graphene QD,C,-11.753213394353605,3.0534084143106073,0.28390941589842955,0.12915194647776304,0.2065306811880963
Graphene QD,C,-22.288731473930714,4.485953078547158,0.20315570082158835,0.02985437504982083,0.11650503793570459
Silicon QD,Si,-27.156992948156567,3.0302575860956997,0.20912460730482463,0.11025614440682499,0.1596903758558248
Indium Phosphide QD,InP,-27.19072745435996,7.046054456535212,0.28988514405144605,0.090329039416311,0.19010709173387852
Graphene QD,C,-13.35865378900603,6.065976184319744,0.18510565066689555,0.07492335847472086,0.1300145045708082
Cadmium Selenide QD,CdSe,-10.888423068925448,4.894928761578221,0.050126679216986145,0.12264446862254079,0.08638557391976347
Cadmium Selenide QD,CdSe,-11.607908855869283,4.214724633580541,0.1816062667229123,0.07623123036880565,0.12891874854585897
Indium Phosphide QD,InP,-29.156273255824605,3.1652723930743702,0.12008077531942811,0.15411449649312484,0.13709763590627647
Cadmium Selenide QD,CdSe,-26.66594278374903,3.032034546539901,0.29399480695064667,0.13725825485381019,0.21562653090222844
Silicon QD,Si,-25.76249504363829,3.4404316857513404,0.27859856853086495,0.14361675120563122,0.2111076598682481
Indium Phosphide QD,InP,-17.52104929741928,6.4124890480989,0.11819338833247466,0.040999403656505326,0.07959639599448999
Silicon QD,Si,-18.156647081619077,5.9913218204150915,0.15892772174046393,0.15385314007365333,0.15639043090705862
Silicon QD,Si,-21.034047013611293,6.265827638744357,0.19146794130859157,0.12898526654033665,0.1602266039244641
Graphene QD,C,-18.34160031698537,3.0292778961041464,0.06587704638454205,0.062366028009804605,0.06412153719717333
Silicon QD,Si,-18.843375765384415,7.545476142572887,0.07079127139734782,0.07420394787700066,0.07249760963717425
Indium Phosphide QD,InP,-29.85373899901218,7.558160686099392,0.20744450149395444,0.039473559181639764,0.1234590303377971
Indium Phosphide QD,InP,-22.505646817704967,3.709065107442366,0.2163643424285503,0.057837072653736984,0.13710070754114365
Indium Phosphide QD,InP,-22.189402427712622,6.5945976421902355,0.06344792977942283,0.10704562475937233,0.08524677726939758
Graphene QD,C,-18.927424481065838,7.688758213917962,0.11972925517406453,0.14153286077697386,0.1306310579755192
Indium Phosphide QD,InP,-29.12629359651351,2.8097964894808216,0.1762717129064637,0.06528742395245793,0.12077956842946082
Silicon QD,Si,-29.913897137142524,3.3616551304818483,0.26055414893283196,0.1301213116990188,0.19533773031592538
Silicon QD,Si,-28.71366031671982,6.795473235997394,0.2581930712935469,0.05007029835623721,0.15413168482489206
Silicon QD,Si,-29.14771412531626,4.885927804442893,0.07912085955625754,0.1943409018355047,0.13673088069588113
Indium Phosphide QD,InP,-14.401361669198964,5.72658934714922,0.21024115463709436,0.14012480050153653,0.17518297756931545
Indium Phosphide QD,InP,-17.90632858740848,6.518203199598036,0.2896901527447716,0.03789737993185083,0.16379376633831122
Cadmium Selenide QD,CdSe,-29.497534894126783,4.805098105876745,0.29363759761871605,0.12124752281565682,0.20744256021718643
Graphene QD,C,-28.482824259910608,6.562839927240943,0.06486326292838664,0.12475630057224293,0.09480978175031479
Indium Phosphide QD,InP,-28.412634706629515,4.692514579278077,0.0702949935781854,0.13932669073252843,0.10481084215535691
Graphene QD,C,-14.302534000896328,3.8653947947829894,0.10274601722003869,0.16038656025583697,0.13156628873793783
Silicon QD,Si,-27.956825561485488,6.4595007355508205,0.23522701491916892,0.06781379680812254,0.15152040586364574
Indium Phosphide QD,InP,-18.559485983807654,6.017936442765743,0.20699575834398054,0.11460416143622991,0.16079995989010523
Indium Phosphide QD,InP,-28.985063530029713,6.023447211774953,0.08944618288640542,0.03868076481466334,0.06406347385053437
Silicon QD,Si,-14.887222628896646,4.248970784275762,0.05048335565901817,0.10900547715580108,0.07974441640740962
Indium Phosphide QD,InP,-28.6195132952373,4.8398136997015815,0.21377781880104313,0.18462367616896994,0.19920074748500655
Indium Phosphide QD,InP,-20.49519922646938,2.7861508230199474,0.1669332072048047,0.0788216166781871,0.1228774119414959
Indium Phosphide QD,InP,-22.679534429496236,4.264184400271833,0.05486865971827394,0.07963317962769796,0.06725091967298595
Graphene QD,C,-29.345387262484852,4.318175645652683,0.132640780221701,0.03641077630874674,0.08452577826522387
Indium Phosphide QD,InP,-18.482830641901003,6.803815943028391,0.08583299403980084,0.09249062019119879,0.08916180711549981
Graphene QD,C,-29.229496931365706,6.416660602691676,0.10536637892714136,0.12489220241261548,0.11512929066987843
Cadmium Selenide QD,CdSe,-12.938042372293857,7.657214995735677,0.18936209742873228,0.1265113312353363,0.1579367143320343
Cadmium Selenide QD,CdSe,-25.73364920963794,3.678423815890471,0.15414753683811383,0.041549119136198374,0.0978483279871561
Indium Phosphide QD,InP,-14.405746897545752,4.19207049940176,0.19793048163289045,0.14952259685701788,0.17372653924495418
Cadmium Selenide QD,CdSe,-13.354674786245866,5.9119584651654655,0.24864418183968368,0.061793424470705224,0.15521880315519446
